,TF,Target,Label
1367,1072,1203,1
1368,1072,17252,1
1369,1072,13355,1
1370,1072,17125,1
1371,1072,6985,1
1372,1072,2477,1
1373,1072,4318,1
1374,1072,4868,1
1375,1072,2955,1
1376,1072,2814,1
1377,1072,6294,1
1378,1072,17159,1
1379,1072,16166,1
1380,1072,17155,1
1381,1072,15866,1
1382,1072,8996,1
1383,1072,1564,1
1384,1072,9768,1
1385,1072,17059,1
1386,1072,329,1
1387,1072,7406,1
1388,1072,13964,1
1389,1072,4738,1
1390,1072,4077,1
1391,1072,16824,1
1392,1072,17522,1
1393,1072,10082,1
1394,1072,17154,1
1395,1072,7070,1
1396,1072,3377,1
1397,1072,4954,1
1398,1072,7541,1
1399,1072,5788,1
1400,1072,16108,1
1401,1072,12288,1
1402,1072,14341,1
1403,1072,11351,1
1404,1072,15325,1
1405,1072,2995,1
1406,1072,17470,1
1407,1072,12755,1
1408,1072,9599,1
1409,1072,12778,1
1410,1072,13719,1
1411,1072,5644,1
1412,1072,16193,1
1413,1072,965,1
1414,1072,2913,1
1415,1072,2846,1
1416,1072,6217,1
1417,1072,5355,1
1418,1073,5567,1
1419,1073,9504,1
1420,1073,14682,1
1421,1073,10135,1
1422,1073,11672,1
1423,1073,12688,1
1424,1073,1208,1
1425,1073,16703,1
1426,1073,1364,1
1427,1073,323,1
1428,1073,10099,1
1429,1073,7675,1
1430,1073,9907,1
1431,1073,5191,1
1432,1073,9917,1
1433,1073,11987,1
1434,1073,11871,1
1435,1073,8211,1
1436,1073,14064,1
1437,1073,13112,1
1438,1073,5791,1
1439,1073,153,1
1440,1073,16217,1
1441,1073,17078,1
1442,1073,8854,1
1443,1073,6409,1
1444,1073,16563,1
1445,1073,17185,1
1446,1073,5420,1
1447,1073,11237,1
1448,1073,9345,1
1449,1073,16398,1
1450,1073,13194,1
1451,1073,12654,1
1452,1073,1940,1
1453,1073,8502,1
1454,1073,10794,1
1455,1073,3401,1
1456,1073,14483,1
1457,1073,3175,1
1458,1073,12818,1
1459,1073,13175,1
1460,1073,2916,1
1461,1073,7394,1
1462,1073,6215,1
1463,1073,8352,1
1464,1073,6087,1
1465,1073,17349,1
1466,1073,9922,1
1467,1073,15961,1
1468,1073,15128,1
1469,1073,12110,1
1470,1073,3648,1
1471,1073,15976,1
1472,1073,3333,1
1473,1073,4820,1
1474,1073,4806,1
1475,1073,750,1
1476,1073,9527,1
1477,1073,5437,1
1478,1073,2666,1
1479,1073,548,1
1480,1073,11893,1
1481,1073,1570,1
1482,1073,840,1
1483,1073,17465,1
1484,1073,16059,1
1485,1073,4762,1
1486,1073,7707,1
1487,1073,4391,1
1488,1073,5660,1
1489,1073,6538,1
1490,1073,5671,1
1491,1073,16758,1
1492,1073,17320,1
1493,1073,9125,1
1494,1073,15756,1
1495,1073,5657,1
1496,1073,17077,1
1497,1073,10494,1
1498,1073,12074,1
1499,1073,344,1
1500,1073,13108,1
1501,1073,14388,1
1502,1073,17785,1
1503,1073,4412,1
1504,1073,10269,1
1505,1073,736,1
1506,1073,16536,1
1507,1073,5806,1
1508,1073,3859,1
1509,1073,9324,1
1510,1073,15517,1
1511,1073,9436,1
1512,1073,2289,1
1513,1073,8059,1
1514,1073,1094,1
1515,1073,2752,1
1516,1073,15005,1
1517,1073,12509,1
1518,1073,15335,1
1519,1073,6350,1
1520,1073,13012,1
1521,1073,14385,1
1522,1073,6414,1
1523,1073,4249,1
1524,1073,15318,1
1525,1073,12474,1
1526,1073,13701,1
1527,1073,4812,1
1528,1073,14527,1
1529,1073,11391,1
1530,1073,7613,1
1531,1073,8499,1
1532,1073,2940,1
1533,1073,10497,1
1534,1073,12505,1
1535,1073,15637,1
1536,1073,16277,1
1537,1073,15216,1
1538,1073,15861,1
1539,1073,1197,1
1540,1073,9543,1
1541,1073,2576,1
1542,1073,9672,1
1543,1073,15828,1
1544,1073,12367,1
1545,1073,1891,1
1546,1073,11221,1
1547,1073,1876,1
1548,1073,15907,1
1549,1073,12953,1
1550,1073,110,1
1551,1073,12322,1
1552,1073,9176,1
1553,1073,12038,1
1554,1073,828,1
1555,1073,9961,1
1556,1073,3096,1
1557,1073,17463,1
1558,1073,12101,1
1559,1073,9136,1
1560,1073,4851,1
1561,1073,11689,1
1562,1073,10415,1
1563,1073,1408,1
1564,1073,12470,1
1565,1073,8142,1
1566,1073,9890,1
1567,1073,12496,1
1568,1073,4761,1
1569,1073,2526,1
1570,1073,9259,1
1571,1073,4468,1
1572,1073,10501,1
1573,1073,8991,1
1574,1073,1421,1
1575,1073,12887,1
1576,1073,12184,1
1577,1073,4602,1
1578,1073,9311,1
1579,1073,3255,1
1580,1073,9368,1
1581,1073,6413,1
1582,1073,17069,1
1583,1073,177,1
1584,1073,14677,1
1585,1073,13149,1
1586,1073,15304,1
1587,1073,9160,1
1588,1073,6031,1
1589,1073,2853,1
1590,1073,12977,1
1591,1073,13771,1
1592,1073,13133,1
1593,1073,10922,1
1594,1073,408,1
1595,1073,14941,1
1596,1073,11135,1
1597,1073,3284,1
1598,1073,15118,1
1599,1073,4486,1
1600,1073,9487,1
1601,1073,14026,1
1602,1073,1383,1
1603,1073,5229,1
1604,1073,735,1
1605,1073,9433,1
1606,1073,13815,1
1607,1073,5273,1
1608,1073,3811,1
1609,1073,6373,1
1610,1073,1850,1
1611,1073,14556,1
1612,1073,14044,1
1613,1073,4598,1
1614,1073,14117,1
1615,1073,11198,1
1616,1073,8292,1
1617,1073,1804,1
1618,1073,2347,1
1619,1073,8913,1
1620,1073,1166,1
1621,1073,1467,1
1622,1073,11484,1
1623,1073,4617,1
1624,1073,16909,1
1625,1073,9167,1
1626,1073,2159,1
1627,1073,13182,1
1628,1073,3137,1
1629,1073,7213,1
1630,1073,16598,1
1631,1073,12536,1
1632,1073,16267,1
1633,1073,4242,1
1634,1073,16580,1
1635,1073,2423,1
1636,1073,17538,1
1637,1073,11380,1
1638,1073,1671,1
1639,1073,919,1
1640,1073,14678,1
1641,1073,6787,1
1642,1073,11243,1
1643,1073,15667,1
1644,1073,9354,1
1645,1073,17134,1
1646,1073,1180,1
1647,1073,3912,1
1648,1073,14784,1
1649,1073,14185,1
1650,1073,10485,1
1651,1073,13511,1
1652,1073,16244,1
1653,1073,12449,1
1654,1073,3408,1
1655,1073,4216,1
1656,1073,16401,1
1657,1073,3510,1
1658,1073,6213,1
1659,1073,16169,1
1660,1073,6731,1
1661,1073,11227,1
1662,1073,4268,1
1663,1073,15336,1
1664,1073,2197,1
1665,1073,6673,1
1666,1073,4718,1
1667,1073,16212,1
1668,1073,4383,1
1669,1073,13727,1
1670,1073,14782,1
1671,1073,14058,1
1672,1073,12591,1
1673,1073,2930,1
1674,1073,14355,1
1675,1073,17627,1
1676,1073,12075,1
1677,1073,6454,1
1678,1073,16691,1
1679,1073,11738,1
1680,1073,5704,1
1681,1073,3028,1
1682,1073,3509,1
1683,1073,10100,1
1684,1073,17694,1
1685,1073,7177,1
1686,1073,9829,1
1687,1073,8711,1
1688,1073,1085,1
1689,1073,16339,1
1690,1073,7145,1
1691,1073,2488,1
1692,1073,6037,1
1693,1073,4149,1
1694,1073,15972,1
1695,1073,15515,1
1696,1073,4962,1
1697,1073,15370,1
1698,1073,17736,1
1699,1073,9509,1
1700,1073,11119,1
1701,1073,7266,1
1702,1073,15395,1
1703,1073,11547,1
1704,1073,13068,1
1705,1073,13271,1
1706,1073,13554,1
1707,1073,4065,1
1708,1073,3016,1
1709,1073,12780,1
1710,1073,2656,1
1711,1073,1511,1
1712,1073,16805,1
1713,1073,11666,1
1714,1073,6809,1
1715,1073,17382,1
1716,1073,16460,1
1717,1073,9982,1
1718,1073,3730,1
1719,1073,11756,1
1720,1073,16797,1
1721,1073,848,1
1722,1073,8917,1
1723,1073,5091,1
1724,1073,16548,1
1725,1073,9325,1
1726,1073,11744,1
1727,1073,17473,1
1728,1073,16204,1
1729,1073,5439,1
1730,1073,7142,1
1731,1073,3142,1
1732,1073,971,1
1733,1073,578,1
1734,1073,389,1
1735,1073,17204,1
1736,1073,16817,1
1737,1073,12712,1
1738,1073,17523,1
1739,1073,7146,1
1740,1073,16324,1
1741,1073,7175,1
1742,1073,9758,1
1743,1073,14168,1
1744,1073,13199,1
1745,1073,9316,1
1746,1073,15893,1
1747,1073,10819,1
1748,1073,6892,1
1749,1073,7137,1
1750,1073,10341,1
1751,1073,9057,1
1752,1073,12912,1
1753,1073,11442,1
1754,1073,17428,1
1755,1073,14262,1
1756,1073,2133,1
1757,1073,6711,1
1758,1073,13587,1
1759,1073,11526,1
1760,1073,14644,1
1761,1073,14653,1
1762,1073,10262,1
1763,1073,15136,1
1764,1073,7939,1
1765,1073,17314,1
1766,1073,8146,1
1767,1073,17181,1
1768,1073,7788,1
1769,1073,16332,1
1770,1073,3325,1
1771,1073,7680,1
1772,1073,16648,1
1773,1073,758,1
1774,1073,11245,1
1775,1073,5232,1
1776,1073,496,1
1777,1073,8328,1
1778,1073,4767,1
1779,1073,9009,1
1780,1073,13073,1
1781,1073,9276,1
1782,1073,1073,1
1783,1073,6234,1
1784,1073,5302,1
1785,1073,11318,1
1786,1073,10878,1
1787,1073,9653,1
1788,1073,7111,1
1789,1073,1264,1
1790,1073,11230,1
1791,1073,17784,1
1792,1073,13095,1
1793,1073,16052,1
1794,1073,6232,1
1795,1073,788,1
1796,1073,17567,1
1797,1073,6658,1
1798,1073,7794,1
1799,1073,6146,1
1800,1073,14891,1
1801,1073,4270,1
1802,1073,15548,1
1803,1073,9402,1
1804,1073,4651,1
1805,1073,8702,1
1806,1073,13388,1
1807,1073,6815,1
1808,1073,4402,1
1809,1073,16608,1
1810,1073,7150,1
1811,1073,7269,1
1812,1073,2868,1
1813,1073,13021,1
1814,1073,4624,1
1815,1073,3527,1
1816,1073,2871,1
1817,1073,2933,1
1818,1073,14034,1
1819,1073,3254,1
1820,1073,4728,1
1821,1073,3836,1
1822,1073,1195,1
1823,1073,15142,1
1824,1073,4757,1
1825,1073,12188,1
1826,1073,4779,1
1827,1073,9914,1
1828,1073,826,1
1829,1073,16753,1
1830,1350,9634,1
1831,1350,2808,1
1832,1350,9448,1
1833,1350,14824,1
1834,1350,9635,1
1835,1350,184,1
1836,1350,16603,1
1837,1350,612,1
1838,1350,6963,1
1839,1350,9632,1
1840,1350,11255,1
1841,1350,11231,1
1842,1350,10541,1
1843,1350,2905,1
1844,1350,17068,1
1845,1350,8187,1
1846,1350,9627,1
1847,1350,9636,1
1848,1350,7814,1
1849,1350,4101,1
1850,1350,16488,1
1851,1350,9631,1
1852,1350,9626,1
1853,1350,14234,1
1854,3640,5226,1
1855,3640,12757,1
1856,3640,3217,1
1857,3640,10127,1
1858,3640,9906,1
1859,3640,12635,1
1860,3640,15908,1
1861,3640,1065,1
1862,3640,8670,1
1863,3640,15998,1
1864,3640,12720,1
1865,3640,12400,1
1866,3640,16157,1
1867,3640,8387,1
1868,3640,12431,1
1869,3640,9715,1
1870,3640,16063,1
1871,3640,3033,1
1872,3640,4126,1
1873,3640,14335,1
1874,3640,821,1
1875,3640,5833,1
1876,3640,10498,1
1877,3640,6077,1
1878,3640,1085,1
1879,3640,1457,1
1880,3640,4765,1
1881,3640,438,1
1882,3640,6980,1
1883,3640,9295,1
1884,3640,13549,1
1885,3640,5698,1
1886,3640,17345,1
1887,3640,949,1
1888,3640,15761,1
1889,3640,1529,1
1890,3640,17103,1
1891,3640,6121,1
1892,3640,13658,1
1893,3640,12003,1
1894,3640,2127,1
1895,3640,10422,1
1896,3640,9479,1
1897,3640,16332,1
1898,3640,6400,1
1899,3640,14458,1
1900,3640,8329,1
1901,3640,16246,1
1902,3640,4386,1
1903,3640,15907,1
1904,3640,3527,1
1905,3640,4048,1
1906,3640,12910,1
1907,3640,7969,1
1908,3640,15399,1
1909,3640,4636,1
1910,3640,17760,1
1911,3640,4197,1
1912,3640,6173,1
1913,3640,16949,1
1914,3640,6982,1
1915,3640,13045,1
1916,3640,12953,1
1917,3640,5538,1
1918,3640,15230,1
1919,3640,13135,1
1920,3640,16167,1
1921,3640,15860,1
1922,3640,9562,1
1923,3640,909,1
1924,3640,4408,1
1925,3640,13690,1
1926,3640,10135,1
1927,3640,10494,1
1928,3640,3848,1
1929,3640,401,1
1930,3640,7762,1
1931,3640,6802,1
1932,3640,1238,1
1933,3640,4047,1
1934,3640,11595,1
1935,3640,6961,1
1936,3640,4412,1
1937,3640,12038,1
1938,3640,3099,1
1939,3640,12278,1
1940,3640,5525,1
1941,3640,7018,1
1942,3640,4089,1
1943,3640,5380,1
1944,3640,3836,1
1945,3640,9921,1
1946,3640,13061,1
1947,3640,2715,1
1948,3640,15781,1
1949,3640,16571,1
1950,3640,9551,1
1951,3640,11131,1
1952,3640,11863,1
1953,3640,14655,1
1954,3640,12418,1
1955,3640,7336,1
1956,3640,1089,1
1957,3640,17074,1
1958,3640,8661,1
1959,3640,10355,1
1960,3640,16956,1
1961,3640,11235,1
1962,3640,10514,1
1963,3640,4313,1
1964,3640,9828,1
1965,3640,17212,1
1966,3640,5555,1
1967,3640,11557,1
1968,3640,2200,1
1969,3640,2831,1
1970,3640,2516,1
1971,3640,307,1
1972,3640,8173,1
1973,3640,9229,1
1974,3640,13630,1
1975,3640,4409,1
1976,3640,5773,1
1977,3640,13727,1
1978,3640,1092,1
1979,3640,5157,1
1980,3640,6940,1
1981,3640,4043,1
1982,3640,10818,1
1983,3640,8100,1
1984,3640,3903,1
1985,3640,12080,1
1986,3640,9111,1
1987,3640,7104,1
1988,3640,4153,1
1989,3640,2864,1
1990,3640,3174,1
1991,3640,4273,1
1992,3640,2713,1
1993,3640,4065,1
1994,3640,12469,1
1995,3640,15724,1
1996,3640,16692,1
1997,3640,1249,1
1998,3640,11705,1
1999,3640,10965,1
2000,3640,6673,1
2001,3640,7395,1
2002,3640,14392,1
2003,3640,11227,1
2004,3640,5704,1
2005,3640,16059,1
2006,3640,7153,1
2007,3640,13643,1
2008,3640,1781,1
2009,3640,12539,1
2010,3640,719,1
2011,3640,200,1
2012,3640,13104,1
2013,3640,16604,1
2014,3640,3408,1
2015,3640,16,1
2016,3640,2847,1
2017,3640,15430,1
2018,3640,8766,1
2019,3640,9535,1
2020,3640,2534,1
2021,3640,12496,1
2022,3640,2600,1
2023,3640,2032,1
2024,3640,2625,1
2025,3640,17224,1
2026,3640,16557,1
2027,3640,17765,1
2028,3640,13645,1
2029,3640,10371,1
2030,3640,11324,1
2031,3640,16101,1
2032,3640,7640,1
2033,3640,7328,1
2034,3640,11923,1
2035,3640,9169,1
2036,3640,2114,1
2037,3640,61,1
2038,3640,13618,1
2039,3640,17750,1
2040,3640,16980,1
2041,3640,16781,1
2042,3640,12615,1
2043,3640,5869,1
2044,3640,1045,1
2045,3640,13343,1
2046,3640,10271,1
2047,3640,4420,1
2048,3640,9511,1
2049,3640,3521,1
2050,3640,5611,1
2051,3640,7602,1
2052,3640,5979,1
2053,3640,16758,1
2054,3640,13347,1
2055,3640,3013,1
2056,3640,7011,1
2057,3640,735,1
2058,3640,3334,1
2059,3640,16767,1
2060,3640,13200,1
2061,3640,1501,1
2062,3640,8740,1
2063,3640,17173,1
2064,3640,4274,1
2065,3640,10378,1
2066,3640,13401,1
2067,3640,14341,1
2068,3640,7341,1
2069,3640,8985,1
2070,3640,14303,1
2071,3640,16901,1
2072,3640,7113,1
2073,3640,2667,1
2074,3640,7061,1
2075,3640,11732,1
2076,3640,14414,1
2077,3640,8996,1
2078,3640,16471,1
2079,3640,1218,1
2080,3640,3546,1
2081,3640,1073,1
2082,3640,16335,1
2083,3640,15099,1
2084,3640,17401,1
2085,3640,2475,1
2086,3640,267,1
2087,3640,10940,1
2088,3640,3572,1
2089,3640,6454,1
2090,3640,9527,1
2091,3640,15770,1
2092,3640,11933,1
2093,3640,6914,1
2094,3640,9012,1
2095,3640,13795,1
2096,3640,9474,1
2097,3640,15896,1
2098,3640,5644,1
2099,3640,15584,1
2100,3640,6037,1
2101,3640,11391,1
2102,3640,1088,1
2103,3640,8963,1
2104,3640,4142,1
2105,3640,353,1
2106,3640,6989,1
2107,3640,12455,1
2108,3640,13116,1
2109,3640,8483,1
2110,3640,10031,1
2111,3640,17492,1
2112,3640,9023,1
2113,3640,1333,1
2114,3640,5243,1
2115,3640,4609,1
2116,3640,13375,1
2117,3640,13520,1
2118,3640,1467,1
2119,3640,6544,1
2120,3640,9852,1
2121,3640,5590,1
2122,3640,9024,1
2123,3640,12887,1
2124,3640,16309,1
2125,3640,3312,1
2126,3640,17007,1
2127,3640,13486,1
2128,3640,12298,1
2129,3640,1316,1
2130,3640,5170,1
2131,3640,9176,1
2132,3640,6269,1
2133,3640,13478,1
2134,3640,17028,1
2135,3640,16806,1
2136,3640,10486,1
2137,3640,8875,1
2138,3640,3034,1
2139,3640,16301,1
2140,3640,10474,1
2141,3640,6571,1
2142,3640,6976,1
2143,3640,7016,1
2144,3640,13119,1
2145,3640,2558,1
2146,3640,3643,1
2147,3640,4857,1
2148,3640,685,1
2149,3640,12156,1
2150,3640,11909,1
2151,3640,17202,1
2152,3640,2954,1
2153,3640,14145,1
2154,3640,17759,1
2155,3640,6151,1
2156,3640,5908,1
2157,3640,12840,1
2158,3640,4010,1
2159,3640,12191,1
2160,3640,9749,1
2161,3640,15627,1
2162,3640,6234,1
2163,3640,15972,1
2164,3640,1338,1
2165,3640,12647,1
2166,3640,3944,1
2167,3640,13810,1
2168,3640,1165,1
2169,3640,557,1
2170,3640,16061,1
2171,3640,12843,1
2172,3640,9780,1
2173,3640,10875,1
2174,3640,13485,1
2175,3640,15370,1
2176,3640,9167,1
2177,3640,8495,1
2178,3640,10076,1
2179,3640,9062,1
2180,3640,4749,1
2181,3640,16771,1
2182,3640,6859,1
2183,3640,7026,1
2184,3640,2616,1
2185,3640,10782,1
2186,3640,4921,1
2187,3640,7941,1
2188,3640,14814,1
2189,3640,4665,1
2190,3640,8328,1
2191,3640,2684,1
2192,3640,10026,1
2193,3640,13701,1
2194,3640,9743,1
2195,3640,7667,1
2196,3640,10155,1
2197,3640,17167,1
2198,3640,11331,1
2199,3640,15608,1
2200,3640,16951,1
2201,3640,14291,1
2202,3640,2656,1
2203,3640,8187,1
2204,3640,8702,1
2205,3640,10516,1
2206,3640,8938,1
2207,3640,15048,1
2208,3640,14475,1
2209,3640,14646,1
2210,3640,13812,1
2211,3640,12095,1
2212,3640,2159,1
2213,3640,3500,1
2214,3640,9158,1
2215,3640,5990,1
2216,3640,13373,1
2217,3640,2914,1
2218,3640,12637,1
2219,3640,9324,1
2220,3640,17406,1
2221,3640,8151,1
2222,3640,5617,1
2223,3640,15129,1
2224,3640,10048,1
2225,3640,14044,1
2226,3640,14461,1
2227,3640,17046,1
2228,3640,4965,1
2229,3640,12969,1
2230,3640,7003,1
2231,3640,6163,1
2232,3640,1876,1
2233,3640,2718,1
2234,3640,10506,1
2235,3640,14842,1
2236,3640,16960,1
2237,3640,17538,1
2238,3640,10034,1
2239,3640,13076,1
2240,3640,7249,1
2241,3640,9665,1
2242,3640,468,1
2243,3640,3232,1
2244,3640,16744,1
2245,3640,3031,1
2246,3640,16297,1
2247,3640,8386,1
2248,3640,15662,1
2249,3640,12905,1
2250,3640,16542,1
2251,3640,2296,1
2252,3640,8838,1
2253,3640,5411,1
2254,3640,78,1
2255,3640,13653,1
2256,3640,11158,1
2257,3640,13330,1
2258,3640,11221,1
2259,3640,14502,1
2260,3640,1440,1
2261,3640,177,1
2262,3640,16947,1
2263,3640,1494,1
2264,3640,6138,1
2265,3640,16804,1
2266,3640,11357,1
2267,3640,17494,1
2268,3640,500,1
2269,3640,4738,1
2270,3640,13127,1
2271,3640,15463,1
2272,3640,3791,1
2273,3640,7334,1
2274,3640,17102,1
2275,3640,4767,1
2276,3640,7243,1
2277,3640,13796,1
2278,3640,17667,1
2279,3640,679,1
2280,3640,15414,1
2281,3640,15502,1
2282,3640,16062,1
2283,3640,9294,1
2284,3640,11387,1
2285,3640,16064,1
2286,3640,16821,1
2287,3640,14487,1
2288,3640,4224,1
2289,3640,7457,1
2290,3640,16813,1
2291,3640,12978,1
2292,3640,7100,1
2293,3640,16281,1
2294,3640,2221,1
2295,3640,8087,1
2296,3640,15362,1
2297,3640,15125,1
2298,3640,6972,1
2299,3640,4699,1
2300,3640,15866,1
2301,3640,11718,1
2302,3640,14620,1
2303,3640,16410,1
2304,3640,7037,1
2305,3640,2753,1
2306,3640,12932,1
2307,3640,2134,1
2308,3640,12962,1
2309,3640,10821,1
2310,3640,5229,1
2311,3640,6589,1
2312,3640,11672,1
2313,3640,14034,1
2314,3640,9221,1
2315,3640,6935,1
2316,3640,5595,1
2317,3640,10470,1
2318,3640,14915,1
2319,3640,2302,1
2320,3640,9437,1
2321,3640,5400,1
2322,3640,13835,1
2323,3640,2858,1
2324,3640,1891,1
2325,3640,5230,1
2326,3640,16870,1
2327,3640,13465,1
2328,3640,15142,1
2329,3640,13229,1
2330,3640,15667,1
2331,3640,4282,1
2332,3640,15398,1
2333,3640,7383,1
2334,3640,15976,1
2335,3640,12846,1
2336,3640,13562,1
2337,3640,3142,1
2338,3640,4956,1
2339,3640,6349,1
2340,3640,6702,1
2341,3640,6969,1
2342,3640,17526,1
2343,3640,5983,1
2344,3640,6341,1
2345,3640,1087,1
2346,3640,12048,1
2347,3640,5526,1
2348,3640,16396,1
2349,3640,2843,1
2350,3640,4486,1
2351,3640,207,1
2352,3640,16400,1
2353,3640,15426,1
2354,3640,8919,1
2355,3640,2695,1
2356,3640,11156,1
2357,3640,8319,1
2358,3640,4446,1
2359,3640,778,1
2360,3640,3859,1
2361,3640,11480,1
2362,3640,8619,1
2363,3640,7739,1
2364,3640,9237,1
2365,3640,16985,1
2366,3640,7269,1
2367,3640,9374,1
2368,3640,6290,1
2369,3640,8112,1
2370,3640,16358,1
2371,3640,13108,1
2372,3640,12399,1
2373,3640,10253,1
2374,3640,14829,1
2375,3640,17316,1
2376,3640,15136,1
2377,3640,12196,1
2378,3640,2401,1
2379,3640,1367,1
2380,3640,16513,1
2381,3640,4919,1
2382,3640,16109,1
2383,3640,9297,1
2384,3640,6725,1
2385,3640,4271,1
2386,3640,8968,1
2387,3640,10877,1
2388,3640,5802,1
2389,3640,8210,1
2390,3640,4794,1
2391,3640,10194,1
2392,3640,12340,1
2393,3640,9352,1
2394,3640,16468,1
2395,3640,7242,1
2396,3640,9922,1
2397,3640,3036,1
2398,3640,153,1
2399,3640,10141,1
2400,3640,15637,1
2401,3640,15101,1
2402,3640,8219,1
2403,3640,12551,1
2404,3640,6320,1
2405,3640,17386,1
2406,3640,17042,1
2407,3640,647,1
2408,3640,7103,1
2409,3640,4095,1
2410,3640,12208,1
2411,3640,11690,1
2412,3640,9424,1
2413,3640,16428,1
2414,3640,8347,1
2415,3640,2661,1
2416,3640,17510,1
2417,3640,3401,1
2418,3640,15949,1
2419,3640,1850,1
2420,3640,1397,1
2421,3640,5647,1
2422,3640,4569,1
2423,3640,11666,1
2424,3640,11526,1
2425,3640,7798,1
2426,3640,819,1
2427,3640,15917,1
2428,3640,6207,1
2429,3640,4962,1
2430,3640,4907,1
2431,3640,10282,1
2432,3640,17640,1
2433,3640,17530,1
2434,3640,13750,1
2435,3640,7552,1
2436,3640,14334,1
2437,3640,16988,1
2438,3640,14747,1
2439,3640,12162,1
2440,3640,2775,1
2441,3640,16244,1
2442,3640,8817,1
2443,3640,15301,1
2444,3640,10320,1
2445,3640,15093,1
2446,3640,4963,1
2447,3640,3430,1
2448,3640,3251,1
2449,3640,16150,1
2450,3640,17461,1
2451,3640,14772,1
2452,3640,6230,1
2453,3640,10308,1
2454,3640,9983,1
2455,3640,14016,1
2456,3640,1710,1
2457,3640,3524,1
2458,3640,6880,1
2459,3640,11904,1
2460,3640,15839,1
2461,3640,12171,1
2462,3640,11402,1
2463,3640,1938,1
2464,3640,1771,1
2465,3640,11465,1
2466,3640,3464,1
2467,3640,2186,1
2468,3640,9113,1
2469,3640,3813,1
2470,3640,14941,1
2471,3640,3333,1
2472,3640,12302,1
2473,3640,11008,1
2474,3640,14591,1
2475,3640,12871,1
2476,3640,10501,1
2477,3640,5732,1
2478,3640,11680,1
2479,3640,8716,1
2480,3640,17656,1
2481,3640,5181,1
2482,3640,8913,1
2483,3640,17235,1
2484,3640,17078,1
2485,3640,11424,1
2486,3640,11675,1
2487,3640,17705,1
2488,3640,12390,1
2489,3640,11893,1
2490,3640,2205,1
2491,3640,17359,1
2492,3640,13584,1
2493,3640,3124,1
2494,3640,17710,1
2495,3640,10073,1
2496,3640,13742,1
2497,3640,8609,1
2498,3640,1997,1
2499,3640,8136,1
2500,3640,3982,1
2501,3640,16681,1
2502,3640,11708,1
2503,3640,3571,1
2504,3640,17267,1
2505,3640,7942,1
2506,3640,3122,1
2507,3640,9835,1
2508,3640,12184,1
2509,3640,931,1
2510,3640,16277,1
2511,3640,12083,1
2512,3640,11730,1
2513,3640,16327,1
2514,3640,11662,1
2515,3640,17281,1
2516,3640,6044,1
2517,3640,4779,1
2518,3640,14756,1
2519,3640,3856,1
2520,3640,6522,1
2521,3640,12068,1
2522,3640,11693,1
2523,3640,4146,1
2524,3640,3044,1
2525,3640,8206,1
2526,3640,5420,1
2527,3640,9138,1
2528,3640,3108,1
2529,3640,16048,1
2530,3640,11792,1
2531,3640,4460,1
2532,3640,15216,1
2533,3640,941,1
2534,3640,614,1
2535,3640,10489,1
2536,3640,4379,1
2537,3640,4275,1
2538,3640,9686,1
2539,3640,7213,1
2540,3640,6124,1
2541,3640,17487,1
2542,3640,593,1
2543,3640,15574,1
2544,3640,798,1
2545,3640,9917,1
2546,3640,2868,1
2547,3640,17263,1
2548,3640,14918,1
2549,3640,13211,1
2550,3640,2817,1
2551,3640,13961,1
2552,3640,17294,1
2553,3640,431,1
2554,3640,4387,1
2555,3640,3562,1
2556,3640,16538,1
2557,3640,11832,1
2558,3640,8941,1
2559,3640,1749,1
2560,3640,14677,1
2561,3640,2941,1
2562,3640,1416,1
2563,3640,4747,1
2564,3640,16314,1
2565,3640,10902,1
2566,3640,8066,1
2567,3640,14653,1
2568,3640,15042,1
2569,3640,16119,1
2570,3640,14827,1
2571,3640,11679,1
2572,3640,12114,1
2573,3640,17295,1
2574,3640,9806,1
2575,3640,2722,1
2576,3640,11302,1
2577,3640,4204,1
2578,3640,14451,1
2579,3640,17633,1
2580,3640,4629,1
2581,3640,13511,1
2582,3640,2717,1
2583,3640,17554,1
2584,3640,16382,1
2585,3640,6296,1
2586,3640,15412,1
2587,3640,15619,1
2588,3640,15436,1
2589,3640,8211,1
2590,3640,2386,1
2591,3640,12322,1
2592,3640,6024,1
2593,3640,17595,1
2594,3640,6988,1
2595,3640,2526,1
2596,3640,9712,1
2597,3640,2943,1
2598,3640,16544,1
2599,3640,5957,1
2600,3640,16047,1
2601,3640,15725,1
2602,3640,15427,1
2603,3640,1105,1
2604,3640,7527,1
2605,3640,14302,1
2606,3640,11645,1
2607,3640,16911,1
2608,3640,5912,1
2609,3640,3008,1
2610,3640,8380,1
2611,3640,4679,1
2612,3640,13155,1
2613,3640,7551,1
2614,3640,17776,1
2615,3640,1547,1
2616,3640,12227,1
2617,3640,12121,1
2618,3640,14456,1
2619,3640,7384,1
2620,3640,10020,1
2621,3640,621,1
2622,3640,16894,1
2623,3640,13650,1
2624,3640,14794,1
2625,3640,3138,1
2626,3640,14685,1
2627,3640,4428,1
2628,3640,10899,1
2629,3640,4780,1
2630,3640,2709,1
2631,3640,13095,1
2632,3640,11231,1
2633,3640,4874,1
2634,3640,10262,1
2635,3640,14259,1
2636,3640,7613,1
2637,3640,7934,1
2638,3640,5631,1
2639,3640,12274,1
2640,3640,16536,1
2641,3640,6149,1
2642,3640,14712,1
2643,3640,13908,1
