,TF,Target,Label
1633,100,862,1
1634,100,921,1
1635,100,1052,1
1636,100,195,1
1637,100,43,1
1638,100,416,1
1639,100,322,1
1640,100,1003,1
1641,100,339,1
1642,100,227,1
1643,100,235,1
1644,100,922,1
1645,100,712,1
1646,100,1136,1
1647,100,1115,1
1648,100,928,1
1649,100,920,1
1650,100,359,1
1651,100,178,1
1652,100,663,1
1653,100,1000,1
1654,100,767,1
1655,100,743,1
1656,100,2,1
1657,100,584,1
1658,100,1040,1
1659,100,723,1
1660,100,622,1
1661,100,781,1
1662,100,953,1
1663,100,960,1
1664,100,959,1
1665,100,771,1
1666,100,715,1
1667,100,1083,1
1668,100,1165,1
1669,100,595,1
1670,100,334,1
1671,100,1109,1
1672,100,276,1
1673,100,892,1
1674,100,141,1
1675,100,807,1
1676,100,106,1
1677,100,783,1
1678,100,1053,1
1679,100,857,1
1680,100,957,1
1681,100,409,1
1682,100,52,1
1683,100,216,1
1684,100,155,1
1685,100,601,1
1686,100,182,1
1687,100,656,1
1688,100,257,1
1689,100,933,1
1690,100,1153,1
1691,100,253,1
1692,100,1043,1
1693,100,22,1
1694,100,59,1
1695,100,405,1
1696,100,241,1
1697,100,603,1
1698,100,493,1
1699,100,1105,1
1700,100,239,1
1701,100,736,1
1702,100,555,1
1703,100,1186,1
1704,100,1162,1
1705,100,302,1
1706,100,1198,1
1707,100,1170,1
1708,100,973,1
1709,100,760,1
1710,100,851,1
1711,100,797,1
1712,100,565,1
1713,100,761,1
1714,100,941,1
1715,100,639,1
1716,100,523,1
1717,100,507,1
1718,100,732,1
1719,100,939,1
1720,100,1019,1
1721,100,990,1
1722,100,457,1
1723,100,39,1
1724,100,16,1
1725,100,689,1
1726,100,1088,1
1727,100,414,1
1728,100,966,1
1729,100,1086,1
1730,100,396,1
1731,100,32,1
1732,100,123,1
1733,100,668,1
1734,100,479,1
1735,100,354,1
1736,100,831,1
1737,100,866,1
1738,100,750,1
1739,100,1002,1
1740,100,785,1
1741,100,1005,1
1742,100,192,1
1743,100,787,1
1744,100,998,1
1745,100,164,1
1746,100,4,1
1747,100,886,1
1748,100,177,1
1749,100,682,1
1750,100,580,1
1751,100,676,1
1752,100,1112,1
1753,100,366,1
1754,100,458,1
1755,100,87,1
1756,100,119,1
1757,100,1100,1
1758,100,834,1
1759,100,365,1
1760,100,1172,1
1761,100,437,1
1762,100,5,1
1763,100,1006,1
1764,100,954,1
1765,100,149,1
1766,100,1039,1
1767,100,246,1
1768,100,312,1
1769,100,859,1
1770,100,279,1
1771,100,1107,1
1772,100,827,1
1773,100,1093,1
1774,100,962,1
1775,100,1173,1
1776,100,628,1
1777,100,266,1
1778,100,1192,1
1779,100,245,1
1780,100,614,1
1781,100,635,1
1782,100,130,1
1783,100,454,1
1784,100,692,1
1785,100,1121,1
1786,100,390,1
1787,100,721,1
1788,100,251,1
1789,100,385,1
1790,100,244,1
1791,100,156,1
1792,100,754,1
1793,100,1001,1
1794,100,1035,1
1795,100,127,1
1796,100,472,1
1797,100,180,1
1798,100,288,1
1799,100,1184,1
1800,100,860,1
1801,100,932,1
1802,100,274,1
1803,100,258,1
1804,100,980,1
1805,100,459,1
1806,100,891,1
1807,100,559,1
1808,100,678,1
1809,100,422,1
1810,100,800,1
1811,100,680,1
1812,100,429,1
1813,100,268,1
1814,100,210,1
1815,100,1133,1
1816,100,1196,1
1817,100,829,1
1818,100,452,1
1819,100,248,1
1820,100,380,1
1821,100,942,1
1822,100,139,1
1823,100,518,1
1824,100,741,1
1825,100,1095,1
1826,100,346,1
1827,100,89,1
1828,100,90,1
1829,100,590,1
1830,100,817,1
1831,100,675,1
1832,100,282,1
1833,100,1038,1
1834,100,229,1
1835,100,631,1
1836,100,283,1
1837,100,863,1
1838,100,392,1
1839,100,341,1
1840,100,1140,1
1841,100,292,1
1842,100,775,1
1843,100,1054,1
1844,100,223,1
1845,100,753,1
1846,100,338,1
1847,100,1187,1
1848,100,1197,1
1849,100,361,1
1850,100,167,1
1851,100,1199,1
1852,100,403,1
1853,100,1098,1
1854,100,1152,1
1855,100,766,1
1856,100,1057,1
1857,100,948,1
1858,100,408,1
1859,100,232,1
1860,100,501,1
1861,100,896,1
1862,100,1045,1
1863,100,882,1
1864,100,102,1
1865,100,708,1
1866,100,93,1
1867,100,491,1
1868,100,61,1
1869,100,1034,1
1870,100,610,1
1871,100,918,1
1872,100,98,1
1873,100,420,1
1874,100,278,1
1875,100,963,1
1876,100,550,1
1877,100,915,1
1878,100,986,1
1879,100,95,1
1880,100,759,1
1881,100,665,1
1882,100,1025,1
1883,100,202,1
1884,100,844,1
1885,100,1099,1
1886,100,240,1
1887,100,50,1
1888,100,789,1
1889,100,475,1
1890,100,795,1
1891,100,256,1
1892,100,731,1
1893,100,426,1
1894,100,729,1
1895,100,738,1
1896,100,1202,1
1897,100,569,1
1898,100,146,1
1899,100,840,1
1900,100,762,1
1901,100,1046,1
1902,100,811,1
1903,100,188,1
1904,100,153,1
1905,100,327,1
1906,100,376,1
1907,100,1135,1
1908,100,31,1
1909,100,802,1
1910,100,796,1
1911,100,311,1
1912,100,1061,1
1913,100,34,1
1914,100,162,1
1915,100,847,1
1916,100,897,1
1917,100,774,1
1918,100,820,1
1919,100,739,1
1920,100,412,1
1921,100,549,1
1922,100,1194,1
1923,100,530,1
1924,100,337,1
1925,100,1013,1
1926,100,469,1
1927,100,99,1
1928,100,522,1
1929,100,305,1
1930,100,1033,1
1931,100,128,1
1932,100,709,1
1933,100,76,1
1934,100,14,1
1935,100,672,1
1936,100,997,1
1937,100,780,1
1938,100,1127,1
1939,100,602,1
1940,100,460,1
1941,100,804,1
1942,100,813,1
1943,100,187,1
1944,100,260,1
1945,100,220,1
1946,100,1201,1
1947,100,615,1
1948,100,1142,1
1949,100,702,1
1950,100,317,1
1951,100,1042,1
1952,100,54,1
1953,100,651,1
1954,100,560,1
1955,100,225,1
1956,100,868,1
1957,100,699,1
1958,100,686,1
1959,100,826,1
1960,100,185,1
1961,100,900,1
1962,100,38,1
1963,100,367,1
1964,100,662,1
1965,100,404,1
1966,100,417,1
1967,100,11,1
1968,100,792,1
1969,100,1030,1
1970,100,599,1
1971,100,443,1
1972,100,25,1
1973,100,378,1
1974,100,1144,1
1975,100,698,1
1976,100,536,1
1977,100,57,1
1978,100,971,1
1979,100,169,1
1980,100,938,1
1981,100,790,1
1982,100,281,1
1983,100,562,1
1984,100,62,1
1985,100,267,1
1986,100,828,1
1987,100,643,1
1988,100,96,1
1989,100,621,1
1990,100,935,1
1991,100,533,1
1992,100,1044,1
1993,100,353,1
1994,100,255,1
1995,100,720,1
1996,100,1102,1
1997,100,329,1
1998,100,335,1
1999,100,212,1
2000,100,284,1
2001,100,701,1
2002,100,474,1
2003,100,125,1
2004,100,532,1
2005,100,321,1
2006,100,577,1
2007,100,1132,1
2008,100,1031,1
2009,100,444,1
2010,100,934,1
2011,100,916,1
2012,100,799,1
2013,100,336,1
2014,100,82,1
2015,100,596,1
2016,100,430,1
2017,100,746,1
2018,100,1146,1
2019,100,964,1
2020,100,379,1
2021,100,1073,1
2022,100,545,1
2023,100,174,1
2024,100,835,1
2025,100,455,1
2026,100,673,1
2027,100,46,1
2028,100,289,1
2029,100,586,1
2030,100,1047,1
2031,100,445,1
2032,100,28,1
2033,100,924,1
2034,100,230,1
2035,100,914,1
2036,100,552,1
2037,100,1180,1
2038,100,1174,1
2039,100,981,1
2040,100,92,1
2041,100,1166,1
2042,100,1154,1
2043,100,3,1
2044,100,521,1
2045,100,1071,1
2046,100,298,1
2047,100,660,1
2048,100,129,1
2049,100,832,1
2050,100,854,1
2051,100,103,1
2052,100,60,1
2053,100,1072,1
2054,100,68,1
2055,100,782,1
2056,100,299,1
2057,100,273,1
2058,100,56,1
2059,100,41,1
2060,100,23,1
2061,100,874,1
2062,100,1085,1
2063,100,1147,1
2064,100,66,1
2065,100,687,1
2066,100,1010,1
2067,100,755,1
2068,100,152,1
2069,100,591,1
2070,100,633,1
2071,100,624,1
2072,100,364,1
2073,100,1188,1
2074,100,626,1
2075,100,819,1
2076,100,765,1
2077,100,500,1
2078,100,172,1
2079,100,858,1
2080,100,1074,1
2081,100,505,1
2082,100,1124,1
2083,100,427,1
2084,100,265,1
2085,100,1122,1
2086,100,642,1
2087,100,381,1
2088,100,1117,1
2089,100,350,1
2090,100,21,1
2091,100,482,1
2092,100,982,1
2093,100,912,1
2094,100,107,1
2095,100,143,1
2096,100,647,1
2097,100,1111,1
2098,100,613,1
2099,100,853,1
2100,100,671,1
2101,100,142,1
2102,100,852,1
2103,100,277,1
2104,100,786,1
2105,100,401,1
2106,100,943,1
2107,100,822,1
2108,100,666,1
2109,100,758,1
2110,100,91,1
2111,100,604,1
2112,100,825,1
2113,100,570,1
2114,100,564,1
2115,100,563,1
2116,100,191,1
2117,100,254,1
2118,100,913,1
2119,100,463,1
2120,100,876,1
2121,100,391,1
2122,100,784,1
2123,100,551,1
2124,100,901,1
2125,100,77,1
2126,100,104,1
2127,100,6,1
2128,100,711,1
2129,100,29,1
2130,100,704,1
2131,100,808,1
2132,100,33,1
2133,100,1131,1
2134,100,1081,1
2135,100,594,1
2136,100,772,1
2137,100,345,1
2138,100,508,1
2139,100,175,1
2140,100,492,1
2141,100,481,1
2142,100,1077,1
2143,100,372,1
2144,100,607,1
2145,100,30,1
2146,100,641,1
2147,100,111,1
2148,100,184,1
2149,100,848,1
2150,100,118,1
2151,100,1149,1
2152,100,1195,1
2153,100,36,1
2154,100,1164,1
2155,100,716,1
2156,100,221,1
2157,100,84,1
2158,100,677,1
2159,100,478,1
2160,100,1160,1
2161,100,369,1
2162,100,659,1
2163,100,247,1
2164,100,193,1
2165,100,47,1
2166,100,1091,1
2167,100,946,1
2168,100,872,1
2169,100,778,1
2170,100,856,1
2171,100,984,1
2172,100,160,1
2173,100,573,1
2174,100,1145,1
2175,100,730,1
2176,100,542,1
2177,100,667,1
2178,100,13,1
2179,100,10,1
2180,100,583,1
2181,100,987,1
2182,100,1150,1
2183,100,1056,1
2184,100,821,1
2185,100,524,1
2186,100,850,1
2187,100,199,1
2188,100,1078,1
2189,100,571,1
2190,100,724,1
2191,100,446,1
2192,144,1116,1
2193,144,737,1
2194,144,413,1
2195,144,818,1
2196,144,154,1
2197,144,877,1
2198,144,113,1
2199,144,990,1
2200,144,230,1
2201,144,1109,1
2202,144,465,1
2203,144,655,1
2204,144,431,1
2205,144,315,1
2206,144,400,1
2207,144,207,1
2208,144,544,1
2209,144,702,1
2210,144,614,1
2211,144,142,1
2212,144,268,1
2213,144,892,1
2214,144,388,1
2215,144,844,1
2216,144,212,1
2217,144,1035,1
2218,144,209,1
2219,144,132,1
2220,144,35,1
2221,144,911,1
2222,144,1044,1
2223,144,719,1
2224,144,713,1
2225,144,795,1
2226,144,370,1
2227,144,964,1
2228,144,787,1
2229,144,478,1
2230,144,1070,1
2231,144,603,1
2232,144,629,1
2233,144,149,1
2234,144,549,1
2235,144,1185,1
2236,144,443,1
2237,144,299,1
2238,144,533,1
2239,144,1081,1
2240,144,861,1
2241,144,2,1
2242,144,973,1
2243,144,393,1
2244,144,943,1
2245,144,758,1
2246,144,1156,1
2247,144,688,1
2248,144,900,1
2249,144,43,1
2250,144,454,1
2251,144,792,1
2252,144,542,1
2253,144,832,1
2254,144,185,1
2255,144,706,1
2256,144,780,1
2257,144,62,1
2258,144,858,1
2259,144,246,1
2260,144,308,1
2261,144,923,1
2262,144,678,1
2263,144,1172,1
2264,144,426,1
2265,144,273,1
2266,144,258,1
2267,144,287,1
2268,144,942,1
2269,144,733,1
2270,144,773,1
2271,144,610,1
2272,144,250,1
2273,144,1166,1
2274,144,798,1
2275,144,665,1
2276,144,29,1
2277,144,501,1
2278,144,1120,1
2279,144,961,1
2280,144,1007,1
2281,144,997,1
2282,144,502,1
2283,144,623,1
2284,144,1135,1
2285,144,1131,1
2286,144,505,1
2287,144,408,1
2288,144,1064,1
2289,144,523,1
2290,144,401,1
2291,144,1052,1
2292,144,682,1
2293,144,1048,1
2294,144,506,1
2295,144,112,1
2296,144,896,1
2297,144,898,1
2298,144,794,1
2299,144,1047,1
2300,144,389,1
2301,144,598,1
2302,144,429,1
2303,144,513,1
2304,144,46,1
2305,144,416,1
2306,144,253,1
2307,144,564,1
2308,144,305,1
2309,144,534,1
2310,144,1060,1
2311,144,918,1
2312,144,56,1
2313,144,939,1
2314,144,467,1
2315,144,656,1
2316,144,228,1
2317,144,193,1
2318,144,1104,1
2319,144,204,1
2320,144,280,1
2321,144,7,1
2322,144,391,1
2323,144,765,1
2324,144,329,1
2325,144,968,1
2326,144,257,1
2327,144,441,1
2328,144,102,1
2329,144,174,1
2330,144,1197,1
2331,144,227,1
2332,144,989,1
2333,144,239,1
2334,144,1194,1
2335,144,580,1
2336,144,786,1
2337,144,532,1
2338,144,238,1
2339,144,917,1
2340,144,359,1
2341,144,809,1
2342,144,831,1
2343,144,201,1
2344,144,650,1
2345,144,1002,1
2346,144,509,1
2347,144,1170,1
2348,144,58,1
2349,144,97,1
2350,144,425,1
2351,144,802,1
2352,144,428,1
2353,144,164,1
2354,144,435,1
2355,144,11,1
2356,144,862,1
2357,144,536,1
2358,144,439,1
2359,144,70,1
2360,144,417,1
2361,144,17,1
2362,144,885,1
2363,144,170,1
2364,144,625,1
2365,144,836,1
2366,144,240,1
2367,144,462,1
2368,144,685,1
2369,144,77,1
2370,144,342,1
2371,144,136,1
2372,144,274,1
2373,144,996,1
2374,144,1180,1
2375,144,36,1
2376,144,554,1
2377,144,327,1
2378,144,1049,1
2379,144,815,1
2380,144,1183,1
2381,144,583,1
2382,144,1155,1
2383,144,1103,1
2384,144,1101,1
2385,144,883,1
2386,144,720,1
2387,144,21,1
2388,144,1015,1
2389,144,1034,1
2390,144,275,1
2391,144,1119,1
2392,144,479,1
2393,144,150,1
2394,144,1133,1
2395,144,107,1
2396,144,647,1
2397,144,1130,1
2398,144,361,1
2399,144,278,1
2400,144,673,1
2401,144,1127,1
2402,144,319,1
2403,144,101,1
2404,144,484,1
2405,144,618,1
2406,144,261,1
2407,144,121,1
2408,144,325,1
2409,144,1072,1
2410,144,15,1
2411,144,95,1
2412,144,1053,1
2413,144,187,1
2414,144,579,1
2415,144,226,1
2416,144,1151,1
2417,144,446,1
2418,144,76,1
2419,144,30,1
2420,144,199,1
2421,144,96,1
2422,144,582,1
2423,144,934,1
2424,144,432,1
2425,144,75,1
2426,144,380,1
2427,144,73,1
2428,144,158,1
2429,144,379,1
2430,144,31,1
2431,144,198,1
2432,144,782,1
2433,144,355,1
2434,144,1014,1
2435,144,295,1
2436,144,69,1
2437,144,127,1
2438,144,44,1
2439,144,83,1
2440,144,338,1
2441,144,1146,1
2442,144,292,1
2443,144,672,1
2444,144,191,1
2445,144,514,1
2446,144,1076,1
2447,144,908,1
2448,144,718,1
2449,144,189,1
2450,144,398,1
2451,144,1111,1
2452,144,1096,1
2453,144,1165,1
2454,144,423,1
2455,144,403,1
2456,144,353,1
2457,144,1148,1
2458,144,679,1
2459,144,662,1
2460,144,471,1
2461,144,155,1
2462,144,1121,1
2463,144,173,1
2464,144,829,1
2465,144,330,1
2466,144,991,1
2467,144,801,1
2468,144,1018,1
2469,144,1195,1
2470,144,60,1
2471,144,1046,1
2472,144,279,1
2473,144,834,1
2474,144,114,1
2475,144,806,1
2476,144,565,1
2477,144,474,1
2478,144,248,1
2479,144,901,1
2480,144,817,1
2481,144,177,1
2482,144,364,1
2483,144,976,1
2484,144,34,1
2485,144,777,1
2486,144,1159,1
2487,144,785,1
2488,144,241,1
2489,144,420,1
2490,144,800,1
2491,144,447,1
2492,144,1115,1
2493,144,157,1
2494,144,1142,1
2495,144,578,1
2496,146,2,1
2497,146,936,1
2498,146,1069,1
2499,146,512,1
2500,146,432,1
2501,146,1198,1
2502,146,229,1
2503,146,116,1
2504,146,584,1
2505,146,656,1
2506,146,113,1
2507,146,380,1
2508,146,152,1
2509,146,946,1
2510,146,692,1
2511,146,465,1
2512,146,90,1
2513,146,562,1
2514,146,333,1
2515,146,41,1
2516,146,105,1
2517,146,1200,1
2518,146,1012,1
2519,146,1078,1
2520,146,907,1
2521,146,338,1
2522,146,1005,1
2523,146,273,1
2524,146,1040,1
2525,146,687,1
2526,146,1018,1
2527,146,167,1
2528,146,173,1
2529,146,688,1
2530,146,539,1
2531,146,88,1
2532,146,433,1
2533,146,1121,1
2534,146,1034,1
2535,146,564,1
2536,146,767,1
2537,146,57,1
2538,146,223,1
2539,146,682,1
2540,146,742,1
2541,146,853,1
2542,146,945,1
2543,146,30,1
2544,146,246,1
2545,146,260,1
2546,146,514,1
2547,146,1030,1
2548,146,1193,1
2549,146,414,1
2550,146,317,1
2551,146,393,1
2552,146,540,1
2553,146,989,1
2554,146,20,1
2555,146,506,1
2556,146,1084,1
2557,146,482,1
2558,146,935,1
2559,146,843,1
2560,146,795,1
2561,146,1102,1
2562,146,802,1
2563,146,1159,1
2564,146,95,1
2565,146,513,1
2566,146,629,1
2567,146,54,1
2568,146,672,1
2569,146,560,1
2570,146,1037,1
2571,146,1045,1
2572,146,1152,1
2573,146,524,1
2574,146,1006,1
2575,146,154,1
2576,146,189,1
2577,146,580,1
2578,146,752,1
2579,146,558,1
2580,146,553,1
2581,146,1109,1
2582,146,800,1
2583,146,1155,1
2584,146,505,1
2585,146,898,1
2586,146,87,1
2587,146,847,1
2588,146,188,1
2589,146,275,1
2590,146,44,1
2591,146,258,1
2592,146,852,1
2593,146,99,1
2594,146,164,1
2595,146,569,1
2596,146,1172,1
2597,146,751,1
2598,146,599,1
2599,146,185,1
2600,146,1089,1
2601,146,839,1
2602,146,826,1
2603,146,616,1
2604,146,1160,1
2605,146,322,1
2606,146,773,1
2607,146,336,1
2608,146,347,1
2609,146,981,1
2610,146,1002,1
2611,146,280,1
2612,146,179,1
2613,146,247,1
2614,146,284,1
2615,146,668,1
2616,146,536,1
2617,146,1176,1
2618,146,1091,1
2619,146,721,1
2620,146,462,1
2621,146,652,1
2622,146,787,1
2623,146,838,1
2624,146,722,1
2625,146,1173,1
2626,146,858,1
2627,146,918,1
2628,146,780,1
2629,146,828,1
2630,146,1107,1
2631,146,315,1
2632,146,1066,1
2633,146,875,1
2634,146,736,1
2635,146,618,1
2636,146,165,1
2637,146,72,1
2638,146,1130,1
2639,146,1044,1
2640,146,603,1
2641,146,1003,1
2642,146,761,1
2643,146,1129,1
2644,146,80,1
2645,146,217,1
2646,146,261,1
2647,146,997,1
2648,146,26,1
2649,146,172,1
2650,146,1122,1
2651,146,1021,1
2652,146,0,1
2653,146,541,1
2654,146,583,1
2655,146,361,1
2656,146,408,1
2657,146,177,1
2658,146,715,1
2659,146,665,1
2660,146,1073,1
2661,146,1151,1
2662,146,755,1
2663,146,402,1
2664,146,563,1
2665,146,67,1
2666,146,797,1
2667,146,235,1
2668,146,973,1
2669,146,824,1
2670,146,14,1
2671,146,939,1
2672,146,96,1
2673,146,442,1
2674,146,6,1
2675,146,1101,1
2676,146,360,1
2677,146,155,1
2678,146,730,1
2679,146,446,1
2680,146,876,1
2681,146,502,1
2682,146,1199,1
2683,146,1117,1
2684,146,335,1
2685,146,685,1
2686,146,10,1
2687,146,684,1
2688,146,460,1
2689,146,309,1
2690,146,62,1
2691,146,157,1
2692,146,467,1
2693,146,301,1
2694,146,394,1
2695,146,84,1
2696,146,305,1
2697,146,961,1
2698,146,1196,1
2699,146,319,1
2700,146,242,1
2701,146,859,1
2702,146,459,1
2703,146,957,1
2704,146,706,1
2705,146,874,1
2706,146,1001,1
2707,146,1158,1
2708,146,419,1
2709,146,341,1
2710,146,663,1
2711,146,238,1
2712,146,1067,1
2713,146,533,1
2714,146,352,1
2715,146,486,1
2716,146,439,1
2717,146,718,1
2718,146,1077,1
2719,146,559,1
2720,146,678,1
2721,146,263,1
2722,146,149,1
2723,146,1019,1
2724,146,7,1
2725,146,401,1
2726,146,806,1
2727,146,943,1
2728,146,1048,1
2729,146,713,1
2730,146,400,1
2731,146,739,1
2732,146,528,1
2733,146,919,1
2734,146,582,1
2735,146,986,1
2736,146,279,1
2737,146,39,1
2738,146,1177,1
2739,146,441,1
2740,146,774,1
2741,146,604,1
2742,146,977,1
2743,146,369,1
2744,146,1182,1
2745,146,782,1
2746,146,132,1
2747,146,381,1
2748,146,31,1
2749,146,326,1
2750,146,423,1
2751,146,620,1
2752,146,892,1
2753,146,59,1
2754,146,107,1
2755,146,555,1
2756,146,866,1
2757,146,991,1
2758,146,886,1
2759,146,133,1
2760,146,163,1
2761,146,73,1
2762,146,937,1
2763,146,765,1
2764,146,794,1
2765,146,954,1
2766,146,1188,1
2767,146,756,1
2768,146,1162,1
2769,146,312,1
2770,146,46,1
2771,146,576,1
2772,146,980,1
2773,146,698,1
2774,146,314,1
2775,146,187,1
2776,146,379,1
2777,146,873,1
2778,146,1035,1
2779,146,184,1
2780,146,529,1
2781,146,601,1
2782,146,924,1
2783,146,878,1
2784,146,938,1
2785,146,1115,1
2786,146,178,1
2787,146,1024,1
2788,146,788,1
2789,146,518,1
2790,146,1093,1
2791,146,65,1
2792,146,144,1
2793,146,855,1
2794,146,56,1
2795,146,1015,1
2796,146,1194,1
2797,146,61,1
2798,146,397,1
2799,146,124,1
2800,146,872,1
2801,146,602,1
2802,146,932,1
2803,146,294,1
2804,146,1103,1
2805,146,207,1
2806,146,1131,1
2807,146,138,1
2808,146,142,1
2809,146,900,1
2810,146,272,1
2811,146,532,1
2812,146,1087,1
2813,146,856,1
2814,146,1150,1
2815,146,283,1
2816,146,222,1
2817,146,1072,1
2818,146,655,1
2819,146,92,1
2820,146,922,1
2821,146,470,1
2822,146,1135,1
2823,146,519,1
2824,184,843,1
2825,184,1146,1
2826,184,1130,1
2827,184,595,1
2828,184,1152,1
2829,184,257,1
2830,184,976,1
2831,184,320,1
2832,184,658,1
2833,184,1099,1
2834,184,674,1
2835,184,22,1
2836,184,532,1
2837,184,417,1
2838,184,40,1
2839,184,890,1
2840,184,244,1
2841,184,487,1
2842,184,280,1
2843,184,407,1
2844,184,829,1
2845,184,611,1
2846,184,227,1
2847,184,821,1
2848,184,121,1
2849,184,1031,1
2850,184,231,1
2851,184,792,1
2852,184,522,1
2853,184,1061,1
2854,184,1015,1
2855,184,398,1
2856,184,574,1
2857,184,241,1
2858,184,136,1
2859,184,786,1
2860,184,686,1
2861,184,544,1
2862,184,220,1
2863,184,39,1
2864,184,347,1
2865,184,402,1
2866,184,433,1
2867,184,1085,1
2868,184,1058,1
2869,184,520,1
2870,184,165,1
2871,184,99,1
2872,184,56,1
2873,184,602,1
2874,184,208,1
2875,184,643,1
2876,184,366,1
2877,184,570,1
2878,184,922,1
2879,184,128,1
2880,184,445,1
2881,184,30,1
2882,184,519,1
2883,184,432,1
2884,184,1136,1
2885,184,1191,1
2886,184,150,1
2887,184,560,1
2888,184,304,1
2889,184,811,1
2890,184,930,1
2891,184,26,1
2892,184,977,1
2893,184,867,1
2894,184,613,1
2895,184,531,1
2896,184,225,1
2897,184,839,1
2898,184,264,1
2899,184,198,1
2900,184,1019,1
2901,184,740,1
2902,184,46,1
2903,184,917,1
2904,184,204,1
2905,184,618,1
2906,184,672,1
2907,184,665,1
2908,184,1104,1
2909,184,685,1
2910,184,675,1
2911,184,1166,1
2912,184,1009,1
2913,184,895,1
2914,184,1172,1
2915,184,1033,1
2916,184,341,1
2917,184,87,1
2918,184,1154,1
2919,184,657,1
2920,184,690,1
2921,184,987,1
2922,184,846,1
2923,184,133,1
2924,184,1190,1
2925,184,35,1
2926,184,130,1
2927,184,623,1
2928,184,1128,1
2929,184,380,1
2930,184,765,1
2931,184,966,1
2932,184,21,1
2933,184,440,1
2934,184,526,1
2935,184,352,1
2936,184,484,1
2937,184,167,1
2938,184,260,1
2939,184,781,1
2940,184,386,1
2941,184,827,1
2942,184,894,1
2943,184,926,1
2944,184,729,1
2945,184,157,1
2946,184,431,1
2947,184,644,1
2948,184,695,1
2949,184,645,1
2950,184,1170,1
2951,184,994,1
2952,184,1147,1
2953,184,906,1
2954,184,479,1
2955,184,258,1
2956,184,467,1
2957,184,232,1
2958,184,784,1
2959,184,937,1
2960,184,530,1
2961,184,970,1
2962,184,302,1
2963,184,217,1
2964,184,269,1
2965,184,8,1
2966,184,486,1
2967,184,404,1
2968,184,81,1
2969,184,774,1
2970,184,108,1
2971,184,287,1
2972,184,397,1
2973,184,307,1
2974,184,310,1
2975,184,1189,1
2976,184,493,1
2977,184,1199,1
2978,184,1053,1
2979,184,1156,1
2980,184,956,1
2981,184,337,1
2982,184,992,1
2983,184,1163,1
2984,184,63,1
2985,184,1174,1
2986,184,746,1
2987,184,756,1
2988,184,2,1
2989,184,997,1
2990,184,16,1
2991,184,447,1
2992,184,936,1
2993,184,801,1
2994,184,466,1
2995,184,737,1
2996,184,112,1
2997,184,62,1
2998,184,83,1
2999,184,73,1
3000,184,1049,1
3001,184,736,1
3002,184,753,1
3003,184,513,1
3004,184,1173,1
3005,184,25,1
3006,184,545,1
3007,184,52,1
3008,184,94,1
3009,184,1007,1
3010,184,127,1
3011,184,1121,1
3012,184,277,1
3013,184,626,1
3014,184,748,1
3015,184,670,1
3016,184,141,1
3017,184,299,1
3018,184,962,1
3019,184,161,1
3020,184,510,1
3021,184,720,1
3022,184,309,1
3023,184,1013,1
3024,184,741,1
3025,184,1198,1
3026,184,825,1
3027,184,82,1
3028,184,1106,1
3029,251,1120,1
3030,251,1035,1
3031,251,897,1
3032,251,914,1
3033,251,1014,1
3034,251,1156,1
3035,251,968,1
3036,251,973,1
3037,251,1158,1
3038,251,342,1
3039,251,645,1
3040,251,381,1
3041,251,653,1
3042,251,798,1
3043,251,230,1
3044,251,120,1
3045,251,1064,1
3046,251,628,1
3047,251,35,1
3048,251,102,1
3049,251,157,1
3050,251,386,1
3051,251,821,1
3052,251,16,1
3053,251,1009,1
3054,251,722,1
3055,251,315,1
3056,251,951,1
3057,251,589,1
3058,251,135,1
3059,251,840,1
3060,251,984,1
3061,251,1072,1
3062,251,421,1
3063,251,739,1
3064,251,733,1
3065,251,666,1
3066,251,652,1
3067,251,660,1
3068,251,83,1
3069,251,303,1
3070,251,282,1
3071,251,113,1
3072,251,119,1
3073,251,539,1
3074,251,61,1
3075,251,380,1
3076,251,26,1
3077,251,815,1
3078,251,64,1
3079,251,187,1
3080,251,1174,1
3081,251,1116,1
3082,251,924,1
3083,251,871,1
3084,251,563,1
3085,251,368,1
3086,251,1190,1
3087,251,824,1
3088,251,671,1
3089,251,1019,1
3090,251,247,1
3091,251,1127,1
3092,251,390,1
3093,251,676,1
3094,251,22,1
3095,251,1040,1
3096,251,115,1
3097,251,533,1
3098,251,504,1
3099,251,737,1
3100,251,469,1
3101,251,99,1
3102,251,309,1
3103,251,179,1
3104,251,649,1
3105,251,643,1
3106,251,273,1
3107,251,932,1
3108,251,518,1
3109,251,87,1
3110,251,741,1
3111,251,112,1
3112,251,8,1
3113,251,725,1
3114,251,959,1
3115,251,837,1
3116,251,172,1
3117,251,881,1
3118,251,363,1
3119,251,263,1
3120,251,814,1
3121,251,641,1
3122,251,716,1
3123,251,1013,1
3124,251,1073,1
3125,251,926,1
3126,251,750,1
3127,251,953,1
3128,251,450,1
3129,251,1070,1
3130,251,656,1
3131,251,1091,1
3132,251,114,1
3133,251,231,1
3134,251,1198,1
3135,251,1032,1
3136,251,894,1
3137,251,514,1
3138,251,394,1
3139,251,765,1
3140,251,245,1
3141,251,376,1
3142,251,1194,1
3143,251,165,1
3144,251,801,1
3145,251,683,1
3146,251,400,1
3147,251,1171,1
3148,251,423,1
3149,251,782,1
3150,251,228,1
3151,251,1177,1
3152,251,1057,1
3153,251,748,1
3154,251,922,1
3155,251,173,1
3156,251,401,1
